icon,precipIntensity,humidity,windSpeed,cloudCover,uvIndex,temperature,is_weekend
partly-cloudy-day,0.0,0.76,0.93,0.33,1,69.4,0
clear-day,0.0,0.71,1.2,0.2,3,71.83,0
clear-day,0.0,0.67,2.19,0.11,5,74.0,0
clear-day,0.0,0.6,1.69,0.13,7,76.42,0
clear-day,0.0,0.58,2.05,0.25,8,78.08,0
partly-cloudy-day,0.0,0.57,1.41,0.32,8,79.38,0
clear-day,0.0,0.49,2.73,0.17,9,82.56,0
clear-day,0.0,0.52,1.92,0.22,7,80.9,0
clear-day,0.0,0.54,3.47,0.21,5,80.82,0
clear-day,0.0,0.57,3.41,0.27,3,80.62,0
cloudy,0.0,0.63,4.09,0.88,1,78.19,0
partly-cloudy-day,0.0,0.66,4.99,0.86,0,76.81,0
clear-day,0.0,0.7,4.73,0.14,0,74.78,0
clear-night,0.0,0.72,3.87,0.13,0,73.86,0
clear-night,0.0,0.71,3.29,0.07,0,73.65,0
clear-night,0.0,0.73,1.67,0.07,0,72.83,0
clear-night,0.0,0.72,1.24,0.06,0,72.55,0
clear-night,0.0,0.72,1.56,0.09,0,72.32,0
clear-night,0.0,0.73,1.65,0.07,0,71.3,0
clear-night,0.0,0.72,1.05,0.03,0,71.16,0
clear-night,0.0,0.72,0.77,0.04,0,71.0,0
clear-night,0.0,0.73,0.76,0.06,0,70.3,0
clear-day,0.0,0.74,0.98,0.11,0,70.02,0
clear-day,0.0,0.76,0.7,0.16,0,70.95,0
clear-day,0.0,0.73,1.01,0.07,1,73.32,0
clear-day,0.0,0.71,1.3,0.06,3,75.64,0
clear-day,0.0,0.7,2.43,0.1,5,77.9,0
clear-day,0.0,0.64,3.72,0.11,7,80.68,0
clear-day,0.0,0.6,5.32,0.31,8,82.47,0
partly-cloudy-day,0.0,0.59,4.45,0.59,7,83.13,0
partly-cloudy-day,0.0,0.61,3.9,0.53,7,83.64,0
clear-day,0.0,0.6,4.84,0.3,7,84.08,0
partly-cloudy-day,0.0,0.61,4.23,0.33,5,83.67,0
clear-day,0.0,0.62,5.54,0.26,3,83.1,0
clear-day,0.0,0.65,4.45,0.25,1,81.53,0
clear-day,0.0,0.66,4.46,0.24,0,81.23,0
clear-day,0.0,0.69,5.17,0.14,0,79.85,0
clear-night,0.0,0.71,5.26,0.11,0,78.66,0
clear-night,0.0,0.72,4.67,0.11,0,77.32,0
clear-night,0.0,0.67,5.28,0.07,0,76.66,0
clear-night,0.0,0.72,5.93,0.07,0,75.14,0
clear-night,0.0,0.72,4.68,0.06,0,74.75,0
clear-night,0.0,0.72,3.51,0.06,0,73.78,0
clear-night,0.0,0.74,1.52,0.07,0,73.24,0
clear-night,0.0,0.77,1.55,0.06,0,72.58,0
clear-night,0.0,0.77,1.61,0.25,0,71.73,0
partly-cloudy-day,0.0,0.8,1.57,0.31,0,71.05,0
clear-day,0.0,0.81,2.03,0.25,0,71.61,0
clear-day,0.0,0.81,3.56,0.3,1,73.67,0
partly-cloudy-day,0.0,0.78,5.16,0.46,3,76.36,0
clear-day,0.0,0.73,5.01,0.28,5,79.21,0
clear-day,0.0,0.68,4.9,0.17,7,82.78,0
clear-day,0.0,0.66,4.27,0.15,8,84.99,0
partly-cloudy-day,0.0,0.68,3.57,0.33,8,84.81,0
partly-cloudy-day,0.0,0.66,4.64,0.65,6,85.89,0
partly-cloudy-day,0.0,0.66,4.29,0.64,5,86.15,0
partly-cloudy-day,0.0,0.64,5.16,0.6,4,87.26,0
partly-cloudy-day,0.0,0.67,4.94,0.62,3,85.42,0
partly-cloudy-day,0.0,0.68,4.75,0.62,1,84.51,0
partly-cloudy-day,0.0,0.68,4.99,0.39,0,83.56,0
rain,0.0042,0.66,5.11,0.64,0,83.78,0
rain,0.0326,0.78,3.2,0.75,0,77.84,0
rain,0.0513,0.83,2.54,0.89,0,77.02,0
rain,0.0125,0.81,1.87,0.77,0,76.24,0
rain,0.014,0.82,1.74,0.79,0,75.3,0
rain,0.0032,0.77,4.0,0.4,0,76.14,0
partly-cloudy-night,0.0003,0.77,1.88,0.7,0,75.18,0
partly-cloudy-night,0.0003,0.77,2.13,0.65,0,74.02,0
partly-cloudy-night,0.0,0.76,3.33,0.7,0,73.39,0
partly-cloudy-night,0.0,0.75,4.05,0.87,0,72.86,0
partly-cloudy-day,0.0,0.74,1.83,0.86,0,72.68,0
partly-cloudy-day,0.0,0.72,3.87,0.71,0,72.47,0
partly-cloudy-day,0.0,0.71,3.91,0.78,1,72.27,0
partly-cloudy-day,0.0,0.66,4.06,0.82,2,74.12,0
cloudy,0.0,0.66,5.02,0.92,3,74.29,0
partly-cloudy-day,0.0,0.65,3.37,0.86,5,74.93,0
partly-cloudy-day,0.0,0.61,4.15,0.63,6,75.87,0
partly-cloudy-day,0.0,0.62,4.35,0.68,6,76.37,0
partly-cloudy-day,0.0,0.59,4.35,0.72,6,76.94,0
partly-cloudy-day,0.0,0.54,4.26,0.52,6,78.22,0
partly-cloudy-day,0.0,0.49,4.28,0.48,4,79.53,0
partly-cloudy-day,0.0004,0.47,4.19,0.66,3,79.95,0
partly-cloudy-day,0.0,0.48,5.15,0.64,1,79.36,0
partly-cloudy-day,0.0,0.5,4.38,0.65,0,78.36,0
partly-cloudy-day,0.0,0.52,3.72,0.44,0,77.41,0
partly-cloudy-night,0.0,0.52,3.75,0.73,0,76.54,0
partly-cloudy-night,0.0,0.51,3.91,0.66,0,75.52,0
partly-cloudy-night,0.0,0.53,3.51,0.35,0,74.27,0
clear-night,0.0,0.53,3.87,0.26,0,72.33,0
clear-night,0.0,0.56,3.63,0.23,0,70.6,0
partly-cloudy-night,0.0,0.58,1.7,0.59,0,69.65,0
partly-cloudy-night,0.0,0.59,3.5,0.75,0,68.65,0
partly-cloudy-night,0.0,0.62,2.25,0.46,0,67.67,0
partly-cloudy-night,0.0,0.64,1.53,0.34,0,66.94,0
partly-cloudy-day,0.0,0.63,2.24,0.4,0,66.71,0
clear-day,0.0,0.61,3.53,0.3,0,68.25,0
clear-day,0.0,0.58,3.72,0.18,1,70.09,0
clear-day,0.0,0.57,3.88,0.12,3,71.36,0
clear-day,0.0,0.54,4.35,0.06,5,73.62,0
clear-day,0.0,0.5,3.06,0.1,7,75.48,0
clear-day,0.0,0.44,3.3,0.1,9,79.23,0
clear-day,0.0,0.42,2.74,0.19,9,78.64,0
clear-day,0.0,0.42,3.53,0.17,8,79.58,0
clear-day,0.0,0.4,2.74,0.25,7,80.0,0
clear-day,0.0,0.41,3.89,0.21,5,80.83,0
clear-day,0.0,0.41,3.11,0.15,3,80.56,0
clear-day,0.0,0.46,3.34,0.21,1,79.28,0
clear-day,0.0,0.52,4.95,0.24,0,77.75,0
partly-cloudy-day,0.0,0.55,5.73,0.52,0,76.29,0
partly-cloudy-night,0.0,0.58,5.08,0.38,0,74.53,0
clear-night,0.0,0.61,4.39,0.08,0,73.57,0
clear-night,0.0,0.65,3.88,0.15,0,72.63,0
clear-night,0.0,0.67,3.82,0.15,0,71.89,1
clear-night,0.0,0.69,3.38,0.2,0,71.06,1
clear-night,0.0,0.7,1.79,0.25,0,70.15,1
partly-cloudy-night,0.0,0.72,1.79,0.33,0,69.44,1
clear-night,0.0,0.7,1.84,0.27,0,69.12,1
clear-night,0.0,0.7,1.58,0.27,0,68.78,1
clear-day,0.0,0.69,1.71,0.29,0,68.64,1
partly-cloudy-day,0.0,0.7,1.2,0.33,0,68.92,1
partly-cloudy-day,0.0,0.68,1.57,0.32,1,70.39,1
clear-day,0.0,0.63,2.46,0.29,3,72.94,1
partly-cloudy-day,0.0,0.61,3.95,0.51,4,74.17,1
cloudy,0.0,0.63,3.92,0.96,4,74.84,1
partly-cloudy-day,0.0,0.66,3.66,0.87,5,75.18,1
partly-cloudy-day,0.0,0.64,5.99,0.45,7,75.66,1
partly-cloudy-day,0.0,0.59,3.13,0.41,7,78.15,1
cloudy,0.0,0.6,3.93,0.89,4,77.45,1
partly-cloudy-day,0.0,0.6,5.51,0.77,4,77.84,1
partly-cloudy-day,0.0071,0.69,4.57,0.76,3,75.87,1
rain,0.0118,0.69,5.54,0.74,1,77.69,1
partly-cloudy-day,0.0025,0.67,4.76,0.69,0,77.76,1
clear-day,0.0007,0.7,4.49,0.27,0,76.31,1
partly-cloudy-night,0.0,0.74,3.8,0.53,0,75.18,1
partly-cloudy-night,0.0,0.73,2.94,0.36,0,74.51,1
clear-night,0.0,0.75,1.68,0.27,0,73.63,1
partly-cloudy-night,0.0,0.77,3.52,0.43,0,72.91,1
clear-night,0.0,0.78,4.05,0.29,0,72.77,1
rain,0.0013,0.8,1.12,0.31,0,71.84,1
rain,0.0116,0.82,1.07,0.31,0,71.51,1
rain,0.0077,0.82,1.23,0.29,0,71.33,1
partly-cloudy-night,0.0,0.82,1.94,0.64,0,71.24,1
partly-cloudy-day,0.0012,0.83,2.83,0.84,0,71.5,1
rain,0.0028,0.83,1.56,0.82,0,72.03,1
cloudy,0.0005,0.85,4.27,0.93,1,73.33,1
rain,0.0364,0.84,3.13,0.83,2,73.88,1
rain,0.1435,0.8,4.92,0.96,3,74.79,1
rain,0.0055,0.78,4.46,0.92,4,76.13,1
partly-cloudy-day,0.0,0.72,4.65,0.8,5,78.5,1
cloudy,0.0,0.67,4.28,0.91,5,80.71,1
partly-cloudy-day,0.0,0.67,4.32,0.78,5,81.6,1
partly-cloudy-day,0.0,0.62,4.25,0.37,6,83.37,1
partly-cloudy-day,0.0,0.61,5.22,0.49,4,83.51,1
rain,0.0047,0.59,4.2,0.5,3,84.55,1
clear-day,0.0,0.54,4.47,0.3,1,85.11,1
partly-cloudy-day,0.0,0.54,4.72,0.33,0,84.81,1
clear-day,0.0,0.6,1.41,0.31,0,82.38,1
clear-night,0.0,0.62,1.57,0.3,0,81.37,1
partly-cloudy-night,0.0,0.69,2.33,0.37,0,79.72,1
partly-cloudy-night,0.0,0.73,3.09,0.38,0,78.77,1
rain,0.0024,0.77,1.69,0.7,0,77.83,0
rain,0.0148,0.81,3.67,0.86,0,76.14,0
rain,0.0771,0.83,1.53,0.98,0,74.54,0
rain,0.0583,0.85,4.97,0.85,0,73.93,0
rain,0.0522,0.9,5.82,0.86,0,70.49,0
rain,0.035,0.88,1.59,0.58,0,70.47,0
rain,0.0026,0.87,1.73,0.44,0,70.41,0
rain,0.0042,0.83,2.42,0.89,0,70.66,0
rain,0.0246,0.81,3.36,0.98,1,71.55,0
rain,0.0395,0.81,4.44,0.9,2,72.13,0
rain,0.0287,0.8,4.03,0.93,3,72.82,0
rain,0.001,0.75,6.58,0.97,4,74.53,0
partly-cloudy-day,0.0,0.69,6.44,0.82,5,76.77,0
partly-cloudy-day,0.0,0.62,8.72,0.75,6,78.68,0
partly-cloudy-day,0.0,0.57,8.25,0.48,7,80.38,0
partly-cloudy-day,0.0005,0.56,8.05,0.69,5,80.56,0
partly-cloudy-day,0.0,0.54,8.77,0.67,4,80.76,0
partly-cloudy-day,0.0,0.49,9.31,0.4,3,80.97,0
partly-cloudy-day,0.0,0.49,9.53,0.36,1,80.22,0
rain,0.0027,0.52,6.61,0.7,0,78.92,0
rain,0.1109,0.59,8.48,0.42,0,74.77,0
rain,0.0391,0.65,7.64,0.17,0,72.17,0
partly-cloudy-night,0.0137,0.67,8.15,0.39,0,70.95,0
rain,0.0352,0.67,8.76,0.11,0,69.78,0
rain,0.0125,0.68,7.94,0.18,0,68.64,0
rain,0.0082,0.68,7.13,0.21,0,67.75,0
rain,0.0025,0.69,6.8,0.21,0,66.8,0
rain,0.0025,0.68,7.73,0.13,0,66.0,0
clear-night,0.0,0.69,5.78,0.07,0,65.35,0
clear-night,0.0,0.7,5.0,0.07,0,64.72,0
clear-day,0.0,0.7,2.97,0.1,0,64.2,0
clear-day,0.0,0.7,4.13,0.11,0,64.6,0
clear-day,0.0,0.7,6.16,0.16,1,65.46,0
partly-cloudy-day,0.0,0.66,5.31,0.36,3,67.02,0
clear-day,0.0,0.61,5.53,0.13,5,69.0,0
clear-day,0.0,0.55,5.89,0.16,7,70.4,0
clear-day,0.0,0.51,4.73,0.2,8,72.26,0
partly-cloudy-day,0.0,0.47,5.97,0.67,6,73.37,0
partly-cloudy-day,0.0,0.45,5.91,0.61,6,74.29,0
partly-cloudy-day,0.0,0.46,6.1,0.52,6,74.28,0
partly-cloudy-day,0.0,0.41,5.13,0.61,4,75.18,0
partly-cloudy-day,0.0,0.42,5.34,0.71,3,74.63,0
partly-cloudy-day,0.0,0.42,4.46,0.63,1,74.48,0
partly-cloudy-day,0.0,0.44,3.74,0.82,0,73.77,0
cloudy,0.0,0.46,3.29,0.88,0,72.59,0
partly-cloudy-night,0.0,0.51,2.1,0.53,0,70.94,0
partly-cloudy-night,0.0,0.54,1.47,0.56,0,69.98,0
clear-night,0.0,0.6,1.31,0.19,0,68.72,0
partly-cloudy-night,0.0,0.62,0.75,0.44,0,67.93,0
partly-cloudy-night,0.0,0.63,0.95,0.53,0,67.18,0
partly-cloudy-night,0.0,0.65,0.61,0.73,0,66.77,0
cloudy,0.0,0.66,0.71,0.96,0,66.6,0
partly-cloudy-night,0.0,0.68,1.22,0.85,0,65.75,0
partly-cloudy-night,0.0,0.71,1.84,0.4,0,64.2,0
clear-day,0.0,0.7,1.72,0.28,0,63.84,0
clear-day,0.0,0.7,1.19,0.18,0,64.06,0
clear-day,0.0,0.66,1.16,0.14,1,66.64,0
clear-day,0.0,0.63,1.44,0.07,3,68.72,0
clear-day,0.0,0.56,1.04,0.04,5,71.26,0
clear-day,0.0,0.46,1.54,0.07,7,73.37,0
clear-day,0.0,0.41,3.07,0.08,9,74.89,0
clear-day,0.0,0.36,3.8,0.17,9,77.63,0
clear-day,0.0,0.34,3.61,0.29,8,79.24,0
partly-cloudy-day,0.0,0.38,4.87,0.6,5,77.77,0
partly-cloudy-day,0.0,0.36,4.62,0.56,4,79.37,0
partly-cloudy-day,0.0,0.4,4.95,0.62,3,78.01,0
partly-cloudy-day,0.0,0.46,5.67,0.53,1,76.91,0
clear-day,0.0,0.49,4.89,0.14,0,76.1,0
clear-day,0.0,0.55,3.9,0.12,0,74.16,0
clear-night,0.0,0.58,2.57,0.17,0,72.78,0
clear-night,0.0,0.62,1.79,0.11,0,71.79,0
clear-night,0.0,0.63,1.59,0.11,0,71.31,0
clear-night,0.0,0.63,1.01,0.1,0,71.04,0
clear-night,0.0,0.64,0.8,0.1,0,69.88,0
clear-night,0.0,0.64,0.89,0.04,0,69.52,0
clear-night,0.0,0.65,0.92,0.12,0,68.6,0
clear-night,0.0,0.66,1.14,0.03,0,67.99,0
clear-night,0.0,0.67,0.82,0.08,0,67.4,0
clear-day,0.0,0.67,0.92,0.17,0,67.08,0
partly-cloudy-day,0.0,0.71,0.88,0.38,0,66.8,0
partly-cloudy-day,0.0,0.68,2.54,0.45,1,69.0,0
partly-cloudy-day,0.0007,0.66,4.05,0.75,2,70.92,0
partly-cloudy-day,0.0011,0.63,4.46,0.75,4,72.77,0
partly-cloudy-day,0.0,0.58,5.69,0.54,6,75.55,0
clear-day,0.0,0.53,5.48,0.26,8,78.28,0
partly-cloudy-day,0.0,0.53,6.98,0.62,6,78.94,0
partly-cloudy-day,0.0091,0.52,4.63,0.63,6,80.15,0
partly-cloudy-day,0.0103,0.54,4.25,0.61,5,79.58,0
partly-cloudy-day,0.0,0.56,5.88,0.6,4,79.8,0
partly-cloudy-day,0.0,0.55,4.29,0.58,3,80.57,0
partly-cloudy-day,0.0,0.6,5.42,0.51,1,78.46,0
partly-cloudy-day,0.0,0.63,5.52,0.55,0,77.45,0
partly-cloudy-day,0.0,0.66,4.21,0.72,0,76.28,0
partly-cloudy-night,0.0,0.68,2.13,0.59,0,75.76,0
partly-cloudy-night,0.0,0.69,1.6,0.38,0,75.43,0
partly-cloudy-night,0.0,0.69,2.23,0.34,0,74.68,0
clear-night,0.0,0.71,2.97,0.3,0,73.53,0
clear-night,0.0,0.72,1.06,0.24,0,72.61,0
clear-night,0.0,0.74,1.55,0.22,0,72.08,0
clear-night,0.0,0.77,1.43,0.28,0,71.26,0
partly-cloudy-night,0.0,0.78,2.25,0.32,0,70.64,0
clear-night,0.0,0.84,1.22,0.27,0,70.49,0
clear-day,0.0006,0.83,1.22,0.31,0,70.42,0
partly-cloudy-day,0.0018,0.82,1.09,0.34,0,71.09,0
partly-cloudy-day,0.0,0.8,1.18,0.37,1,73.02,0
partly-cloudy-day,0.0,0.74,2.42,0.32,3,74.59,0
partly-cloudy-day,0.0,0.73,1.1,0.32,4,76.67,0
clear-day,0.0,0.69,1.25,0.31,6,78.79,0
partly-cloudy-day,0.0,0.61,2.59,0.35,7,82.79,0
partly-cloudy-day,0.0,0.6,3.84,0.71,6,82.67,0
partly-cloudy-day,0.0008,0.67,5.42,0.33,7,79.39,0
partly-cloudy-day,0.0056,0.75,7.23,0.5,6,76.23,0
cloudy,0.021,0.79,5.59,0.88,4,74.98,0
cloudy,0.0227,0.79,3.79,0.98,2,74.71,0
partly-cloudy-day,0.0064,0.78,1.56,0.84,1,75.19,0
partly-cloudy-day,0.0004,0.78,3.89,0.4,0,74.7,0
partly-cloudy-day,0.0,0.79,3.37,0.42,0,73.81,0
partly-cloudy-night,0.0002,0.78,1.14,0.62,0,73.78,0
partly-cloudy-night,0.0,0.78,0.7,0.59,0,72.91,0
partly-cloudy-night,0.0,0.8,2.62,0.52,0,73.07,0
partly-cloudy-night,0.0,0.8,1.01,0.69,0,72.76,1
partly-cloudy-night,0.0,0.82,1.35,0.66,0,72.58,1
partly-cloudy-night,0.0,0.79,0.57,0.55,0,72.27,1
partly-cloudy-night,0.0003,0.79,0.69,0.83,0,72.18,1
rain,0.0042,0.83,0.88,0.75,0,71.2,1
rain,0.0327,0.86,0.85,0.92,0,69.22,1
rain,0.0738,0.85,0.89,0.97,0,67.49,1
rain,0.0687,0.88,2.03,0.97,0,66.01,1
rain,0.0672,0.9,4.75,0.97,1,65.43,1
rain,0.035,0.88,4.86,0.95,2,66.3,1
rain,0.0092,0.86,5.82,0.76,4,67.48,1
cloudy,0.0019,0.8,5.5,0.99,4,69.62,1
cloudy,0.0004,0.77,5.09,0.99,4,71.54,1
cloudy,0.0,0.73,5.66,0.99,4,73.26,1
cloudy,0.0,0.68,7.6,0.98,4,74.16,1
cloudy,0.0,0.68,5.55,0.96,4,74.49,1
partly-cloudy-day,0.0,0.7,4.89,0.85,4,73.08,1
cloudy,0.0,0.71,5.11,0.96,2,73.57,1
partly-cloudy-day,0.0,0.7,4.99,0.79,1,73.8,1
partly-cloudy-day,0.0,0.74,4.52,0.41,0,72.17,1
partly-cloudy-day,0.0,0.77,4.24,0.33,0,70.32,1
clear-night,0.0,0.8,3.62,0.31,0,68.77,1
partly-cloudy-night,0.0,0.8,1.55,0.36,0,67.93,1
clear-night,0.0,0.82,1.35,0.2,0,67.28,1
partly-cloudy-night,0.0,0.83,0.75,0.6,0,67.14,1
partly-cloudy-night,0.0,0.83,0.8,0.45,0,67.29,1
rain,0.0014,0.84,0.55,0.94,0,67.38,1
rain,0.0048,0.86,0.43,0.82,0,67.14,1
rain,0.0029,0.83,0.45,0.91,0,67.12,1
rain,0.0026,0.84,0.33,0.95,0,66.69,1
rain,0.0039,0.84,0.47,0.78,0,66.74,1
rain,0.0081,0.85,0.54,0.85,0,66.72,1
rain,0.0274,0.91,1.4,0.91,1,66.84,1
rain,0.0127,0.9,1.71,0.94,2,67.55,1
partly-cloudy-day,0.0007,0.84,1.63,0.77,4,68.55,1
partly-cloudy-day,0.0,0.78,1.36,0.81,5,70.73,1
partly-cloudy-day,0.0,0.75,3.27,0.8,5,71.99,1
cloudy,0.0,0.76,3.37,0.9,5,72.1,1
partly-cloudy-day,0.0,0.7,2.54,0.84,5,74.58,1
cloudy,0.0,0.67,2.43,0.9,4,74.88,1
cloudy,0.0,0.71,0.95,0.94,3,74.64,1
cloudy,0.0,0.72,1.15,0.95,2,74.45,1
cloudy,0.0,0.73,1.4,0.91,1,74.38,1
partly-cloudy-day,0.0,0.75,1.47,0.52,0,73.86,1
partly-cloudy-day,0.0,0.77,1.85,0.77,0,72.73,1
partly-cloudy-night,0.0,0.82,3.27,0.72,0,70.94,1
partly-cloudy-night,0.0,0.84,2.39,0.45,0,70.59,1
partly-cloudy-night,0.0012,0.85,3.16,0.51,0,70.27,1
partly-cloudy-night,0.0012,0.86,1.3,0.82,0,69.93,0
cloudy,0.0,0.84,1.23,0.97,0,70.65,0
cloudy,0.0,0.85,1.01,0.96,0,69.92,0
cloudy,0.0,0.85,1.41,0.94,0,70.09,0
cloudy,0.0,0.85,1.02,0.92,0,70.07,0
cloudy,0.0,0.85,1.08,0.96,0,70.22,0
cloudy,0.0,0.87,1.32,0.92,0,69.85,0
partly-cloudy-day,0.0,0.88,0.84,0.76,0,70.04,0
partly-cloudy-day,0.0,0.84,1.6,0.73,1,71.55,0
rain,0.0043,0.77,2.64,0.5,2,73.86,0
partly-cloudy-day,0.0,0.69,1.19,0.32,4,76.79,0
partly-cloudy-day,0.0,0.67,2.75,0.4,6,77.98,0
partly-cloudy-day,0.0,0.65,3.32,0.45,7,78.51,0
partly-cloudy-day,0.0,0.62,3.86,0.6,6,79.77,0
partly-cloudy-day,0.0,0.61,3.29,0.36,7,79.98,0
partly-cloudy-day,0.0,0.62,5.35,0.52,6,80.43,0
partly-cloudy-day,0.0,0.64,5.54,0.33,4,80.31,0
clear-day,0.0,0.67,6.15,0.28,3,79.45,0
clear-day,0.0,0.65,4.7,0.19,1,80.5,0
clear-day,0.0,0.66,3.57,0.31,0,79.78,0
clear-day,0.0,0.69,4.21,0.28,0,78.08,0
clear-night,0.0,0.74,1.23,0.27,0,76.26,0
clear-night,0.0,0.73,1.35,0.13,0,76.11,0
clear-night,0.0,0.73,1.2,0.18,0,75.11,0
clear-night,0.0,0.73,1.1,0.19,0,74.59,0
clear-night,0.0,0.73,0.71,0.1,0,73.88,0
clear-night,0.0,0.72,0.83,0.17,0,73.49,0
clear-night,0.0,0.73,0.67,0.24,0,72.87,0
clear-night,0.0,0.75,0.71,0.21,0,71.84,0
clear-night,0.0,0.76,0.39,0.17,0,70.72,0
clear-night,0.0,0.77,0.54,0.18,0,69.94,0
clear-day,0.0,0.8,0.52,0.14,0,70.29,0
clear-day,0.0,0.74,0.92,0.1,1,73.07,0
clear-day,0.0,0.66,0.86,0.09,3,77.09,0
clear-day,0.0,0.61,0.55,0.07,5,80.15,0
clear-day,0.0,0.55,0.84,0.17,7,82.45,0
clear-day,0.0,0.51,1.91,0.24,8,83.97,0
clear-day,0.0,0.42,2.25,0.17,9,86.74,0
clear-day,0.0,0.44,2.53,0.27,8,87.15,0
clear-day,0.0,0.46,3.31,0.23,6,85.73,0
clear-day,0.0,0.45,3.41,0.21,5,85.59,0
partly-cloudy-day,0.0,0.5,4.24,0.55,2,84.22,0
clear-day,0.0,0.54,4.17,0.23,1,82.23,0
clear-day,0.0,0.59,5.05,0.21,0,80.39,0
clear-day,0.0,0.61,4.04,0.29,0,79.3,0
partly-cloudy-night,0.0,0.66,2.65,0.33,0,78.23,0
clear-night,0.0,0.67,1.81,0.23,0,78.02,0
partly-cloudy-night,0.0002,0.68,3.74,0.34,0,76.78,0
partly-cloudy-night,0.0,0.65,4.55,0.33,0,75.97,0
clear-night,0.0,0.71,3.69,0.3,0,73.63,0
clear-night,0.0012,0.73,1.89,0.23,0,72.5,0
partly-cloudy-night,0.0,0.76,2.1,0.35,0,71.75,0
partly-cloudy-night,0.0,0.75,1.45,0.33,0,71.57,0
clear-night,0.0,0.74,1.29,0.28,0,71.24,0
clear-night,0.0019,0.75,1.22,0.28,0,70.83,0
clear-day,0.0006,0.75,1.7,0.27,0,70.83,0
clear-day,0.0,0.75,2.89,0.29,1,71.19,0
clear-day,0.0,0.72,4.2,0.28,3,72.38,0
clear-day,0.0,0.67,3.51,0.3,4,74.0,0
clear-day,0.0,0.58,4.12,0.27,6,77.0,0
clear-day,0.0,0.56,3.4,0.3,7,77.4,0
partly-cloudy-day,0.0,0.53,3.32,0.38,7,78.1,0
partly-cloudy-day,0.0,0.54,4.83,0.65,6,78.43,0
partly-cloudy-day,0.0,0.49,4.56,0.38,6,80.55,0
partly-cloudy-day,0.0002,0.47,4.19,0.47,4,81.87,0
clear-day,0.0,0.44,5.7,0.25,3,82.23,0
clear-day,0.0,0.42,6.4,0.31,1,83.07,0
partly-cloudy-day,0.0,0.44,6.06,0.38,0,81.5,0
clear-day,0.0,0.51,4.69,0.15,0,77.91,0
clear-night,0.0,0.55,1.58,0.19,0,75.86,0
clear-night,0.0,0.57,1.39,0.13,0,74.68,0
clear-night,0.0,0.56,3.13,0.1,0,73.69,0
clear-night,0.0,0.58,1.99,0.11,0,72.62,0
clear-night,0.0,0.59,1.63,0.1,0,71.37,0
clear-night,0.0,0.6,1.82,0.04,0,70.56,0
clear-night,0.0,0.62,3.08,0.03,0,69.09,0
clear-night,0.0,0.63,3.93,0.0,0,68.15,0
clear-night,0.0,0.64,1.35,0.0,0,67.21,0
clear-night,0.0,0.67,1.85,0.03,0,66.09,0
clear-day,0.0,0.66,1.79,0.07,0,66.3,0
clear-day,0.0,0.63,3.66,0.07,1,68.68,0
clear-day,0.0,0.59,3.9,0.07,3,71.29,0
clear-day,0.0,0.54,5.48,0.03,5,74.41,0
clear-day,0.0,0.5,5.47,0.0,7,76.54,0
clear-day,0.0,0.47,5.27,0.11,8,78.53,0
clear-day,0.0,0.45,5.4,0.29,8,79.1,0
partly-cloudy-day,0.0,0.41,5.6,0.42,7,80.14,0
partly-cloudy-day,0.0,0.37,7.04,0.38,6,81.49,0
rain,0.0173,0.35,5.93,0.34,4,82.28,0
partly-cloudy-day,0.0,0.33,7.94,0.37,3,81.49,0
partly-cloudy-day,0.0,0.33,6.9,0.54,1,81.14,0
partly-cloudy-day,0.0,0.35,8.13,0.42,0,78.89,0
partly-cloudy-night,0.0,0.37,6.61,0.44,0,76.69,0
clear-night,0.0,0.4,5.5,0.16,0,74.69,0
clear-night,0.0,0.43,3.74,0.12,0,73.28,0
clear-night,0.0,0.49,1.64,0.06,0,71.99,0
clear-night,0.0,0.55,1.36,0.06,0,70.46,0
clear-night,0.0,0.58,1.33,0.02,0,69.21,0
clear-night,0.0,0.59,1.19,0.0,0,68.55,0
clear-night,0.0,0.6,1.61,0.0,0,67.16,0
clear-night,0.0,0.62,1.51,0.0,0,66.91,0
clear-night,0.0,0.64,1.44,0.0,0,65.96,0
clear-night,0.0,0.66,1.35,0.1,0,65.21,0
clear-day,0.0,0.67,1.46,0.17,0,65.36,0
clear-day,0.0,0.65,3.35,0.13,1,67.1,0
clear-day,0.0,0.6,3.25,0.13,3,70.54,0
clear-day,0.0,0.57,4.36,0.13,5,72.78,0
clear-day,0.0,0.5,3.89,0.07,7,75.41,0
clear-day,0.0,0.42,4.88,0.12,8,77.0,0
clear-day,0.0,0.38,4.37,0.15,9,78.34,0
clear-day,0.0,0.38,4.46,0.16,8,79.57,0
clear-day,0.0,0.38,4.04,0.22,6,80.0,0
clear-day,0.0,0.37,3.62,0.11,5,80.43,0
partly-cloudy-day,0.0,0.38,3.06,0.34,3,80.55,0
clear-day,0.0,0.39,1.47,0.21,1,80.18,0
clear-day,0.0,0.42,3.46,0.13,0,78.93,0
clear-night,0.0,0.44,3.11,0.21,0,78.41,0
partly-cloudy-night,0.0,0.5,1.66,0.47,0,76.94,0
clear-night,0.0,0.52,1.46,0.13,0,75.73,0
clear-night,0.0,0.55,1.45,0.09,0,74.21,0
clear-night,0.0,0.56,1.03,0.07,0,73.65,1
clear-night,0.0,0.57,1.0,0.07,0,72.54,1
clear-night,0.0,0.61,0.68,0.08,0,71.1,1
clear-night,0.0,0.64,0.89,0.07,0,70.06,1
